t, trunk_pos_des_x, trunk_pos_des_y, trunk_pos_des_z, trunk_pos_x, trunk_pos_y, trunk_pos_z,trunk_rot_des_x, trunk_rot_des_y, trunk_rot_des_z, trunk_rot_x, trunk_rot_y, trunk_pos_z,trunk_vel_des_x, trunk_vel_des_y, trunk_vel_des_z, trunk_vel_x, trunk_vel_y, trunk_vel_z,trunk_omega_des_x, trunk_omega_des_y, trunk_omega_des_z, trunk_omega_x, trunk_omega_y, trunk_omega_z,GRF_VMC_FL_x, GRF_VMC_FL_y, GRF_VMC_FL_z, GRF_act_FL_x, GRF_act_FL_y, GRF_act_FL_z, GRF_VMC_FR_x, GRF_VMC_FR_y, GRF_VMC_FR_z, GRF_act_FR_x, GRF_act_FR_y, GRF_act_FR_z, GRF_VMC_RL_x, GRF_VMC_RL_y, GRF_VMC_RL_z, GRF_act_RL_x, GRF_act_RL_y, GRF_act_RL_z, GRF_VMC_RR_x, GRF_VMC_RR_y, GRF_VMC_RR_z, GRF_act_RR_x, GRF_act_RR_y, GRF_act_RR_z, hip_FL_vel_x, hip_FL_vel_y, hip_FL_vel_z, hip_FR_vel_x, hip_FR_vel_y, hip_FR_vel_z, hip_RL_vel_x, hip_RL_vel_y, hip_RL_vel_z, hip_RR_vel_x, hip_RR_vel_y, hip_RR_vel_z, tau_HFE_FL, tau_KFE_FL, tau_HFE_FR, tau_KFE_FR, tau_HFE_RL, tau_KFE_RL, tau_HFE_RR, tau_KFE_RR 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000796, 0.000796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000000, 0.000264, 0.000000, 0.130664, -0.191834, 0.239793, 0.000000, 0.010081, -0.000000, 0.002100, -0.000457, 0.000571, 0.000000, -0.000352, 0.000000, 0.013464, -0.259907, 0.324884, 0.000000, 0.017452, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000052, -0.000081, -0.019291, -0.059948, 0.000270, -0.000143, -0.055052, -0.081221 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000029, 0.000397, 0.000324, 0.000006, 0.000082, 0.000086, 0.130664, -0.191834, 0.239793, 0.003049, -0.006137, 0.000191, 0.002100, -0.000457, 0.000571, 0.000009, -0.000072, 0.000013, 0.013464, -0.259907, 0.324884, 0.000177, -0.000654, -0.000003, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000007, 0.000007, 0.032666, 0.032666, 0.000525, 0.000525, 0.003366, 0.003366 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.361885, -0.498014, 83.479540, -0.094604, 0.225736, 0.006150, -0.755140, 1.190527, 97.494868, -0.020727, 0.037751, 0.003831, 0.792190, -2.015259, 127.713791, 0.019113, -0.037867, -0.000688, 1.388081, 1.038749, 113.143453, 0.098187, -0.236202, 0.001663, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.340423, -0.340408, -0.188728, -0.188711, 0.198122, 0.198144, 0.347086, 0.347106 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.361885, -0.498014, 83.479540, -0.094604, 0.225736, 0.006150, -0.755140, 1.190527, 97.494868, -0.020727, 0.037751, 0.003831, 0.792190, -2.015259, 127.713791, 0.019113, -0.037867, -0.000688, 1.388081, 1.038749, 113.143453, 0.098187, -0.236202, 0.001663, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.340423, -0.340408, -0.188728, -0.188711, 0.198122, 0.198144, 0.347086, 0.347106 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.361885, -0.498014, 83.479540, -0.094604, 0.225736, 0.006150, -0.755140, 1.190527, 97.494868, -0.020727, 0.037751, 0.003831, 0.792190, -2.015259, 127.713791, 0.019113, -0.037867, -0.000688, 1.388081, 1.038749, 113.143453, 0.098187, -0.236202, 0.001663, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.340423, -0.340408, -0.188728, -0.188711, 0.198122, 0.198144, 0.347086, 0.347106 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.361885, -0.498014, 83.479540, -0.094604, 0.225736, 0.006150, -0.755140, 1.190527, 97.494868, -0.020727, 0.037751, 0.003831, 0.792190, -2.015259, 127.713791, 0.019113, -0.037867, -0.000688, 1.388081, 1.038749, 113.143453, 0.098187, -0.236202, 0.001663, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.340423, -0.340408, -0.188728, -0.188711, 0.198122, 0.198144, 0.347086, 0.347106 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.361885, -0.498014, 83.479540, -0.094604, 0.225736, 0.006150, -0.755140, 1.190527, 97.494868, -0.020727, 0.037751, 0.003831, 0.792190, -2.015259, 127.713791, 0.019113, -0.037867, -0.000688, 1.388081, 1.038749, 113.143453, 0.098187, -0.236202, 0.001663, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.340423, -0.340408, -0.188728, -0.188711, 0.198122, 0.198144, 0.347086, 0.347106 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.361885, -0.498014, 83.479540, -0.094604, 0.225736, 0.006150, -0.755140, 1.190527, 97.494868, -0.020727, 0.037751, 0.003831, 0.792190, -2.015259, 127.713791, 0.019113, -0.037867, -0.000688, 1.388081, 1.038749, 113.143453, 0.098187, -0.236202, 0.001663, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.340423, -0.340408, -0.188728, -0.188711, 0.198122, 0.198144, 0.347086, 0.347106 
0.000000, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.353600, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.361885, -0.498014, 83.479540, -0.094604, 0.225736, 0.006150, -0.755140, 1.190527, 97.494868, -0.020727, 0.037751, 0.003831, 0.792190, -2.015259, 127.713791, 0.019113, -0.037867, -0.000688, 1.388081, 1.038749, 113.143453, 0.098187, -0.236202, 0.001663, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.340423, -0.340408, -0.188728, -0.188711, 0.198122, 0.198144, 0.347086, 0.347106 
0.001100, 0.000000, 0.000000, 0.353600, 0.000000, -0.000000, 0.353595, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000001, -0.009810, 0.000000, 0.000000, 0.000000, 0.000090, -0.000051, 0.000056, -1.361885, -0.498014, 83.479540, -0.093511, 0.200344, 0.006574, -0.755140, 1.190527, 97.494868, -0.019299, 0.034009, 0.004295, 0.792190, -2.015259, 127.713791, 0.017315, -0.033837, -0.000141, 1.388081, 1.038749, 113.143453, 0.096862, -0.209406, 0.002159, -0.000006, 0.000016, -0.009783, 0.000007, 0.000016, -0.009805, -0.000006, -0.000016, -0.009814, 0.000007, -0.000016, -0.009837, -0.340394, -0.340306, -0.188722, -0.188693, 0.198113, 0.198118, 0.347044, 0.346961 
0.003600, 0.000000, 0.000000, 0.353600, 0.000001, -0.000000, 0.353540, 0.000000, 0.000000, 0.000000, 0.000002, 0.000002, -0.000002, 0.000000, 0.000000, 0.000000, 0.000510, -0.000016, -0.034520, 0.000000, 0.000000, 0.000000, 0.001640, -0.002141, 0.000870, 1.769429, -0.527493, 42.829794, 0.157290, -0.263059, 0.023003, 6.933204, 0.918456, 159.312625, 0.991746, -1.804203, 0.062311, 2.762091, -0.971451, 186.681020, 0.303736, -0.592108, 0.002039, 3.784873, 0.983102, 83.965512, 0.461388, -0.906832, 0.009571, 0.000405, 0.000245, -0.033705, 0.000614, 0.000245, -0.034114, 0.000405, -0.000260, -0.034927, 0.000614, -0.000260, -0.035323, 0.442344, 0.442232, 1.730284, 1.722985, 0.689205, 0.686500, 0.945130, 0.942960 
0.006100, 0.000000, 0.000000, 0.353600, 0.000002, -0.000000, 0.353422, 0.000000, 0.000000, 0.000000, 0.000008, 0.000008, -0.000010, 0.000000, 0.000000, 0.000000, 0.000998, -0.000034, -0.059270, 0.000000, 0.000000, 0.000000, 0.003490, -0.004050, 0.001649, 1.769429, -0.527493, 42.829794, 0.149060, -0.185979, 0.027023, 6.933204, 0.918456, 159.312625, 0.929671, -1.319508, 0.057866, 2.762091, -0.971451, 186.681020, 0.280657, -0.429451, 0.004842, 3.784873, 0.983102, 83.965512, 0.424958, -0.679618, 0.013398, 0.000800, 0.000460, -0.057681, 0.001196, 0.000460, -0.058552, 0.000800, -0.000496, -0.059997, 0.001196, -0.000496, -0.060835, 0.441973, 0.441074, 1.719893, 1.692775, 0.684788, 0.675109, 0.941939, 0.934896 
0.008600, 0.000000, 0.000000, 0.353600, 0.000006, -0.000000, 0.353243, 0.000000, 0.000000, 0.000000, 0.000019, 0.000019, -0.000022, 0.000000, 0.000000, 0.000000, 0.001408, -0.000018, -0.083916, 0.000000, 0.000000, 0.000000, 0.004289, -0.006320, 0.002406, 1.769429, -0.527493, 42.829794, 0.127567, -0.095734, -0.051565, 6.933204, 0.918456, 159.312625, -8.353127, -8.220028, -2.545137, 2.762091, -0.971451, 186.681020, 0.227193, -0.390498, -0.061958, 3.784873, 0.983102, 83.965512, 0.372577, -0.477596, -0.067875, 0.001119, 0.000704, -0.081564, 0.001696, 0.000704, -0.082638, 0.001119, -0.000692, -0.085183, 0.001696, -0.000692, -0.086222, 0.441304, 0.439274, 1.702673, 1.650121, 0.677625, 0.658941, 0.936835, 0.923573 
0.011100, 0.000000, 0.000000, 0.353600, 0.000009, 0.000000, 0.353004, 0.000000, 0.000000, 0.000000, 0.000022, 0.000022, -0.000044, 0.000000, 0.000000, 0.000000, 0.001627, 0.000269, -0.107297, 0.000000, 0.000000, 0.000000, -0.001675, -0.009179, 0.003263, 1.769429, -0.527493, 42.829794, -11.778860, -5.577503, 1.969271, 6.933204, 0.918456, 159.312625, -10.983151, -10.019483, -3.112863, 2.762091, -0.971451, 186.681020, -11.661609, -6.311617, 1.762307, 3.784873, 0.983102, 83.965512, -11.546535, -7.336246, -3.039809, 0.001235, 0.001248, -0.104800, 0.002018, 0.001248, -0.104492, 0.001235, -0.000645, -0.110021, 0.002019, -0.000645, -0.109786, 0.440331, 0.437084, 1.678920, 1.624657, 0.667071, 0.641841, 0.929439, 0.912893 
